점포구분명,상세영업상태명,사업장명,좌표정보(X),좌표정보(Y)
병원,영업중,국립정신건강센터,207510.076791915,451417.864438667
병원,영업중,건국대학교병원,206303.03222946,448689.878161826
병원,영업중,혜민병원,207307.270591653,448107.552520605
병원,영업중,광진예치과병원,206972.721585135,450495.893226514
병원,영업중,제니스병원,207569.609746903,449364.569115862
병원,영업중,에스(S)리더치과병원,206163.281973626,448682.578827966
병원,영업중,바른본병원,206746.708330261,450141.931842062
병원,영업중,연세무척나은병원,207070.392315692,450446.773797063
병원,영업중,동부참사랑요양병원,205799.162717309,449285.820248663
병원,영업중,서울프라임병원,205558.67706739,448728.056778367
병원,영업중,편안한요양병원,207574.350933065,447709.275315842
병원,영업중,오석한방병원,207342.766106556,448444.754635481
병원,영업중,경희생생한방병원,205507.103014693,448633.824455964
