기준_날짜,행정동_ID,승객_수
20230315,중곡3동,18122.0
20230315,자양3동,6895.0
20230315,구의3동,38711.0
20230315,중곡4동,3837.0
20230315,화양동,66059.0
20230315,자양2동,7342.0
20230315,자양1동,6759.0
20230315,광장동,21579.0
20230315,구의2동,24401.0
20230315,구의1동,35565.0
20230315,능동,58104.0
20230315,중곡2동,6305.0
20230315,중곡1동,4726.0
20230315,군자동,9952.0
20230318,중곡3동,12629.0
20230318,자양3동,5730.0
20230318,구의3동,37312.0
20230318,중곡4동,3091.0
20230318,화양동,66563.0
20230318,자양2동,5440.0
20230318,자양1동,5231.0
20230318,광장동,16187.0
20230318,구의2동,22681.0
20230318,구의1동,25292.0
20230318,능동,42044.0
20230318,중곡2동,5166.0
20230318,중곡1동,4009.0
20230318,군자동,7916.0
