행정동,학교명,도로명주소
군자동,세종초등학교,서울특별시 광진구 군자로 114
자양2동,성동초등학교,서울특별시 광진구 자양로4길 63
중곡3동,서울중마초등학교,서울특별시 광진구 동일로72길 43
중곡3동,서울중광초등학교,서울특별시 광진구 긴고랑로13길 59
군자동,서울장안초등학교,서울특별시 광진구 군자로 74
자양1동,서울자양초등학교,서울특별시 광진구 아차산로44길 26
중곡2동,서울용마초등학교,서울특별시 광진구 천호대로113길 10
중곡4동,서울용곡초등학교,서울특별시 광진구 용마산로22길 82
광장동,서울양진초등학교,서울특별시 광진구 워커힐로 32
자양2동,서울양남초등학교,서울특별시 광진구 뚝섬로64길 71
자양2동,서울신자초등학교,서울특별시 광진구 뚝섬로46길 64
자양3동,서울신양초등학교,서울특별시 광진구 능동로 42
자양2동,서울성자초등학교,서울특별시 광진구 뚝섬로56길 7
자양3동,서울동자초등학교,서울특별시 광진구 뚝섬로 561
구의2동,서울동의초등학교,서울특별시 광진구 영화사로 111
화양동,서울구의초등학교,서울특별시 광진구 광나루로30길 49
구의3동,서울구남초등학교,서울특별시 광진구 구의강변로 69
구의2동,서울광진초등학교,서울특별시 광진구 자양로40길 41
광장동,서울광장초등학교,서울특별시 광진구 광장로1길 27
광장동,서울광남초등학교,서울특별시 광진구 아차산로70길 35
능동,경복초등학교,서울특별시 광진구 천호대로130길 58
